,Date/Time,Lat,Lon,Base
2126572,7/12/2014 12:57:00,40.7443,-73.9761,B02598
2126573,7/12/2014 12:57:00,40.7481,-73.9879,B02598
2126574,7/12/2014 12:57:00,40.7488,-74.0082,B02617
2126575,7/12/2014 12:57:00,40.7562,-73.9936,B02617
2126576,7/12/2014 12:57:00,40.7684,-73.9617,B02512
2126577,7/12/2014 12:57:00,40.772,-73.9539,B02682
2126578,7/12/2014 12:57:00,40.7727,-73.9656,B02598
2126579,7/12/2014 12:57:00,40.7756,-73.9625,B02682
2126580,7/12/2014 12:57:00,40.7781,-73.962,B02617
2126581,7/12/2014 12:57:00,40.7852,-73.9828,B02512
2126582,7/12/2014 12:57:00,40.7918,-73.9528,B02512
2126583,7/12/2014 12:57:00,40.8072,-73.9462,B02617
2126584,7/12/2014 12:57:00,40.8239,-73.9447,B02617
2126585,7/12/2014 12:58:00,40.6448,-73.7819,B02598
2126586,7/12/2014 12:58:00,40.6726,-73.9625,B02617
2126587,7/12/2014 12:58:00,40.6797,-73.9751,B02598
2126588,7/12/2014 12:58:00,40.7041,-73.9427,B02617
2126589,7/12/2014 12:58:00,40.7041,-73.9427,B02617
2126590,7/12/2014 12:58:00,40.7149,-74.0162,B02598
2126591,7/12/2014 12:58:00,40.7163,-73.988,B02598
2126592,7/12/2014 12:58:00,40.7197,-73.9536,B02598
2126593,7/12/2014 12:58:00,40.7257,-74.00399999999999,B02598
2126594,7/12/2014 12:58:00,40.731,-73.9538,B02617
2126595,7/12/2014 12:58:00,40.7326,-74.0033,B02682
2126596,7/12/2014 12:58:00,40.7487,-74.0082,B02598
2126597,7/12/2014 12:58:00,40.7493,-74.0041,B02617
2126598,7/12/2014 12:58:00,40.7557,-73.9921,B02682
2126599,7/12/2014 12:58:00,40.7615,-73.9996,B02682
2126600,7/12/2014 12:58:00,40.7626,-73.8724,B02598
2126601,7/12/2014 12:58:00,40.7643,-73.9597,B02617
2126602,7/12/2014 12:58:00,40.7643,-73.9597,B02617
2126603,7/12/2014 12:58:00,40.766,-73.9696,B02682
2126604,7/12/2014 12:58:00,40.7674,-73.955,B02617
2126605,7/12/2014 12:58:00,40.7794,-73.9835,B02598
2126606,7/12/2014 12:59:00,40.7164,-73.9885,B02598
2126607,7/12/2014 12:59:00,40.7199,-73.988,B02598
2126608,7/12/2014 12:59:00,40.7203,-73.9849,B02682
2126609,7/12/2014 12:59:00,40.7224,-74.0039,B02682
2126610,7/12/2014 12:59:00,40.7236,-74.0003,B02682
2126611,7/12/2014 12:59:00,40.7243,-73.9977,B02682
2126612,7/12/2014 12:59:00,40.733000000000004,-73.9958,B02617
2126613,7/12/2014 12:59:00,40.738,-73.99,B02617
2126614,7/12/2014 12:59:00,40.7467,-73.9784,B02617
2126615,7/12/2014 12:59:00,40.7608,-73.9781,B02617
2126616,7/12/2014 12:59:00,40.7615,-73.9828,B02682
2126617,7/12/2014 13:00:00,40.6465,-74.0198,B02617
2126618,7/12/2014 13:00:00,40.66,-73.9851,B02764
2126619,7/12/2014 13:00:00,40.6697,-73.98899999999999,B02682
2126620,7/12/2014 13:00:00,40.6997,-73.9826,B02598
2126621,7/12/2014 13:00:00,40.7089,-74.0058,B02617
2126622,7/12/2014 13:00:00,40.7184,-73.8404,B02682
2126623,7/12/2014 13:00:00,40.719,-73.9969,B02617
2126624,7/12/2014 13:00:00,40.7203,-73.9617,B02682
2126625,7/12/2014 13:00:00,40.7204,-73.9633,B02617
2126626,7/12/2014 13:00:00,40.7291,-73.9921,B02598
2126627,7/12/2014 13:00:00,40.735,-74.0002,B02617
2126628,7/12/2014 13:00:00,40.7396,-73.9812,B02617
2126629,7/12/2014 13:00:00,40.7454,-73.977,B02598
2126630,7/12/2014 13:00:00,40.7518,-73.985,B02598
2126631,7/12/2014 13:00:00,40.7589,-73.9768,B02682
2126632,7/12/2014 13:00:00,40.759,-73.9942,B02617
2126633,7/12/2014 13:00:00,40.7604,-73.9797,B02617
2126634,7/12/2014 13:00:00,40.7655,-73.9642,B02617
2126635,7/12/2014 13:00:00,40.7677,-73.9361,B02598
2126636,7/12/2014 13:00:00,40.7683,-73.9821,B02764
2126637,7/12/2014 13:00:00,40.7691,-73.9883,B02598
2126638,7/12/2014 13:00:00,40.7729,-73.9822,B02598
2126639,7/12/2014 13:00:00,40.7745,-73.9498,B02617
2126640,7/12/2014 13:00:00,40.7793,-73.9526,B02598
2126641,7/12/2014 13:00:00,40.7876,-73.9813,B02682
2126642,7/12/2014 13:01:00,40.6469,-73.7891,B02598
2126643,7/12/2014 13:01:00,40.6681,-73.9908,B02682
2126644,7/12/2014 13:01:00,40.6695,-73.9923,B02617
2126645,7/12/2014 13:01:00,40.6765,-73.9838,B02682
2126646,7/12/2014 13:01:00,40.7044,-74.0093,B02598
2126647,7/12/2014 13:01:00,40.7092,-74.0057,B02682
2126648,7/12/2014 13:01:00,40.7208,-73.9435,B02617
2126649,7/12/2014 13:01:00,40.7248,-73.9922,B02617
2126650,7/12/2014 13:01:00,40.7364,-73.9814,B02598
2126651,7/12/2014 13:01:00,40.7366,-73.9821,B02617
2126652,7/12/2014 13:01:00,40.7505,-73.97,B02598
2126653,7/12/2014 13:01:00,40.7761,-73.947,B02598
2126654,7/12/2014 13:01:00,40.7892,-73.9766,B02598
2126655,7/12/2014 13:02:00,40.6651,-73.9849,B02682
2126656,7/12/2014 13:02:00,40.6757,-73.9723,B02598
2126657,7/12/2014 13:02:00,40.6807,-73.8449,B02682
2126658,7/12/2014 13:02:00,40.69,-73.9571,B02617
2126659,7/12/2014 13:02:00,40.7202,-73.9631,B02598
2126660,7/12/2014 13:02:00,40.7262,-73.9533,B02617
2126661,7/12/2014 13:02:00,40.7467,-73.8856,B02617
2126662,7/12/2014 13:02:00,40.7559,-73.9675,B02617
2126663,7/12/2014 13:02:00,40.7577,-73.9668,B02598
2126664,7/12/2014 13:02:00,40.7614,-73.9867,B02598
2126665,7/12/2014 13:02:00,40.7717,-73.952,B02682
2126666,7/12/2014 13:03:00,40.6572,-73.9486,B02617
2126667,7/12/2014 13:03:00,40.6678,-73.9748,B02617
2126668,7/12/2014 13:03:00,40.6906,-74.1776,B02598
2126669,7/12/2014 13:03:00,40.6974,-73.9968,B02617
2126670,7/12/2014 13:03:00,40.7017,-73.9828,B02598
2126671,7/12/2014 13:03:00,40.7089,-74.0169,B02617
2126672,7/12/2014 13:03:00,40.709,-74.0136,B02598
2126673,7/12/2014 13:03:00,40.7186,-73.9889,B02682
2126674,7/12/2014 13:03:00,40.7224,-73.941,B02682
2126675,7/12/2014 13:03:00,40.727,-73.9802,B02598
2126676,7/12/2014 13:03:00,40.7309,-73.9796,B02682
2126677,7/12/2014 13:03:00,40.7326,-74.0003,B02617
2126678,7/12/2014 13:03:00,40.7367,-74.0066,B02682
2126679,7/12/2014 13:03:00,40.7407,-73.6408,B02764
2126680,7/12/2014 13:03:00,40.7443,-74.0003,B02617
2126681,7/12/2014 13:03:00,40.748000000000005,-73.9853,B02764
2126682,7/12/2014 13:03:00,40.7556,-73.982,B02598
2126683,7/12/2014 13:03:00,40.7653,-73.9759,B02598
2126684,7/12/2014 13:03:00,40.7757,-73.9351,B02598
2126685,7/12/2014 13:03:00,40.7777,-73.9537,B02617
2126686,7/12/2014 13:04:00,40.6853,-73.9804,B02682
2126687,7/12/2014 13:04:00,40.6948,-74.178,B02512
2126688,7/12/2014 13:04:00,40.7138,-73.9383,B02598
2126689,7/12/2014 13:04:00,40.7158,-74.0163,B02598
2126690,7/12/2014 13:04:00,40.717,-74.0124,B02617
2126691,7/12/2014 13:04:00,40.7189,-73.8111,B02682
2126692,7/12/2014 13:04:00,40.72,-73.9554,B02682
2126693,7/12/2014 13:04:00,40.7261,-74.0038,B02617
2126694,7/12/2014 13:04:00,40.7298,-74.0007,B02617
2126695,7/12/2014 13:04:00,40.7319,-73.9579,B02617
2126696,7/12/2014 13:04:00,40.7372,-74.002,B02598
2126697,7/12/2014 13:04:00,40.7532,-73.9697,B02598
2126698,7/12/2014 13:04:00,40.7595,-74.0035,B02682
2126699,7/12/2014 13:04:00,40.76,-73.969,B02598
2126700,7/12/2014 13:04:00,40.7626,-73.9654,B02682
2126701,7/12/2014 13:04:00,40.8063,-73.9593,B02682
2126702,7/12/2014 13:04:00,40.8284,-73.9415,B02617
2126703,7/12/2014 13:04:00,40.8516,-73.9319,B02682
2126704,7/12/2014 13:05:00,40.626999999999995,-73.9379,B02617
2126705,7/12/2014 13:05:00,40.6791,-73.9956,B02617
2126706,7/12/2014 13:05:00,40.6884,-73.9796,B02682
2126707,7/12/2014 13:05:00,40.7116,-73.9625,B02682
2126708,7/12/2014 13:05:00,40.7129,-73.9927,B02617
2126709,7/12/2014 13:05:00,40.722,-74.0042,B02682
2126710,7/12/2014 13:05:00,40.7221,-73.9803,B02617
2126711,7/12/2014 13:05:00,40.7316,-73.9883,B02617
2126712,7/12/2014 13:05:00,40.7397,-74.00399999999999,B02617
2126713,7/12/2014 13:05:00,40.7463,-74.003,B02598
2126714,7/12/2014 13:05:00,40.7487,-73.9707,B02682
2126715,7/12/2014 13:05:00,40.7527,-73.9677,B02617
2126716,7/12/2014 13:05:00,40.7601,-73.9657,B02598
2126717,7/12/2014 13:05:00,40.7605,-73.9994,B02617
2126718,7/12/2014 13:05:00,40.7632,-73.9784,B02682
2126719,7/12/2014 13:05:00,40.7887,-73.9551,B02617
2126720,7/12/2014 13:05:00,40.7914,-73.97800000000001,B02617
2126721,7/12/2014 13:06:00,40.6777,-73.9723,B02598
2126722,7/12/2014 13:06:00,40.6812,-73.9498,B02617
2126723,7/12/2014 13:06:00,40.7155,-74.0061,B02598
2126724,7/12/2014 13:06:00,40.719,-74.0433,B02598
2126725,7/12/2014 13:06:00,40.7239,-73.991,B02682
2126726,7/12/2014 13:06:00,40.7243,-74.0023,B02598
2126727,7/12/2014 13:06:00,40.7273,-74.0003,B02598
2126728,7/12/2014 13:06:00,40.7301,-73.9837,B02682
2126729,7/12/2014 13:06:00,40.7573,-73.9598,B02764
2126730,7/12/2014 13:06:00,40.7579,-73.9779,B02682
2126731,7/12/2014 13:06:00,40.7601,-73.9926,B02598
2126732,7/12/2014 13:06:00,40.7653,-73.9238,B02598
2126733,7/12/2014 13:06:00,40.7675,-73.9088,B02682
2126734,7/12/2014 13:06:00,40.773,-73.9898,B02617
2126735,7/12/2014 13:06:00,40.774,-73.9631,B02598
2126736,7/12/2014 13:07:00,40.6468,-73.7896,B02617
2126737,7/12/2014 13:07:00,40.684,-73.9574,B02617
2126738,7/12/2014 13:07:00,40.7045,-73.9478,B02617
2126739,7/12/2014 13:07:00,40.7179,-73.9896,B02617
2126740,7/12/2014 13:07:00,40.7187,-73.9927,B02682
2126741,7/12/2014 13:07:00,40.7246,-74.0021,B02617
2126742,7/12/2014 13:07:00,40.7248,-73.9991,B02682
2126743,7/12/2014 13:07:00,40.7351,-73.9918,B02682
2126744,7/12/2014 13:07:00,40.7366,-73.9932,B02617
2126745,7/12/2014 13:07:00,40.7374,-74.0058,B02682
2126746,7/12/2014 13:07:00,40.742,-74.0008,B02617
2126747,7/12/2014 13:07:00,40.7518,-73.971,B02598
2126748,7/12/2014 13:07:00,40.7564,-73.9924,B02682
2126749,7/12/2014 13:07:00,40.7576,-73.9883,B02617
2126750,7/12/2014 13:07:00,40.7608,-73.9687,B02682
2126751,7/12/2014 13:07:00,40.7618,-73.98899999999999,B02682
2126752,7/12/2014 13:07:00,40.7693,-73.9881,B02617
2126753,7/12/2014 13:07:00,40.7713,-73.9794,B02682
2126754,7/12/2014 13:08:00,40.6361,-73.9615,B02682
2126755,7/12/2014 13:08:00,40.6441,-73.995,B02682
2126756,7/12/2014 13:08:00,40.6466,-73.7893,B02598
2126757,7/12/2014 13:08:00,40.6466,-73.7898,B02598
2126758,7/12/2014 13:08:00,40.6718,-73.9638,B02682
2126759,7/12/2014 13:08:00,40.6793,-73.9965,B02598
2126760,7/12/2014 13:08:00,40.6867,-73.9664,B02617
2126761,7/12/2014 13:08:00,40.7313,-74.0097,B02682
2126762,7/12/2014 13:08:00,40.7374,-73.9797,B02617
2126763,7/12/2014 13:08:00,40.7385,-74.0413,B02617
2126764,7/12/2014 13:08:00,40.7416,-73.9812,B02682
2126765,7/12/2014 13:08:00,40.742,-73.9904,B02598
2126766,7/12/2014 13:08:00,40.7517,-73.9768,B02617
2126767,7/12/2014 13:08:00,40.7558,-73.9806,B02682
2126768,7/12/2014 13:08:00,40.7686,-73.8625,B02617
2126769,7/12/2014 13:08:00,40.7687,-73.9502,B02598
2126770,7/12/2014 13:08:00,40.7702,-73.8647,B02598
2126771,7/12/2014 13:08:00,40.7785,-73.9482,B02617
2126772,7/12/2014 13:08:00,40.7793,-73.9554,B02617
2126773,7/12/2014 13:08:00,40.7977,-73.95100000000001,B02598
2126774,7/12/2014 13:09:00,40.6456,-73.9697,B02598
2126775,7/12/2014 13:09:00,40.6719,-73.9639,B02617
2126776,7/12/2014 13:09:00,40.6878,-73.9694,B02598
2126777,7/12/2014 13:09:00,40.6984,-73.90899999999999,B02598
2126778,7/12/2014 13:09:00,40.71,-74.0073,B02598
2126779,7/12/2014 13:09:00,40.7139,-74.0138,B02682
2126780,7/12/2014 13:09:00,40.7158,-74.0132,B02617
2126781,7/12/2014 13:09:00,40.7278,-73.9912,B02598
2126782,7/12/2014 13:09:00,40.7278,-74.0066,B02617
2126783,7/12/2014 13:09:00,40.7278,-74.0066,B02617
2126784,7/12/2014 13:09:00,40.7292,-73.9812,B02598
2126785,7/12/2014 13:09:00,40.7321,-74.0077,B02682
2126786,7/12/2014 13:09:00,40.734,-74.0028,B02598
2126787,7/12/2014 13:09:00,40.736,-73.9893,B02598
2126788,7/12/2014 13:09:00,40.7419,-74.0039,B02617
2126789,7/12/2014 13:09:00,40.7454,-74.0082,B02682
2126790,7/12/2014 13:09:00,40.7565,-73.9901,B02682
2126791,7/12/2014 13:09:00,40.758,-73.9754,B02598
2126792,7/12/2014 13:09:00,40.7683,-73.9824,B02598
2126793,7/12/2014 13:09:00,40.7804,-73.9527,B02682
2126794,7/12/2014 13:10:00,40.6447,-73.7952,B02682
2126795,7/12/2014 13:10:00,40.6792,-73.975,B02682
2126796,7/12/2014 13:10:00,40.7107,-74.016,B02512
2126797,7/12/2014 13:10:00,40.7174,-73.9449,B02682
2126798,7/12/2014 13:10:00,40.7185,-73.9635,B02617
2126799,7/12/2014 13:10:00,40.7199,-74.0041,B02617
2126800,7/12/2014 13:10:00,40.7321,-73.9966,B02617
2126801,7/12/2014 13:10:00,40.7367,-73.9729,B02682
2126802,7/12/2014 13:10:00,40.743,-73.9991,B02682
2126803,7/12/2014 13:10:00,40.744,-73.9841,B02598
2126804,7/12/2014 13:10:00,40.7458,-73.9787,B02598
2126805,7/12/2014 13:10:00,40.7486,-73.9738,B02598
2126806,7/12/2014 13:10:00,40.7548,-73.9738,B02617
2126807,7/12/2014 13:10:00,40.7591,-73.83,B02764
2126808,7/12/2014 13:10:00,40.7626,-73.9656,B02682
2126809,7/12/2014 13:10:00,40.7736,-73.9066,B02617
2126810,7/12/2014 13:10:00,40.7752,-73.9072,B02598
2126811,7/12/2014 13:10:00,40.7843,-73.7057,B02617
2126812,7/12/2014 13:11:00,40.6387,-73.9705,B02617
2126813,7/12/2014 13:11:00,40.685,-73.9622,B02617
2126814,7/12/2014 13:11:00,40.6876,-73.9847,B02617
2126815,7/12/2014 13:11:00,40.6882,-74.1817,B02598
2126816,7/12/2014 13:11:00,40.7029,-73.9947,B02682
2126817,7/12/2014 13:11:00,40.7065,-74.0125,B02617
2126818,7/12/2014 13:11:00,40.715,-74.0161,B02598
2126819,7/12/2014 13:11:00,40.7198,-73.9623,B02598
2126820,7/12/2014 13:11:00,40.7214,-74.0116,B02617
2126821,7/12/2014 13:11:00,40.7302,-73.9835,B02598
2126822,7/12/2014 13:11:00,40.7342,-73.9804,B02682
2126823,7/12/2014 13:11:00,40.7353,-73.994,B02598
2126824,7/12/2014 13:11:00,40.7356,-74.0028,B02617
2126825,7/12/2014 13:11:00,40.748000000000005,-74.0049,B02598
2126826,7/12/2014 13:11:00,40.7483,-73.9769,B02617
2126827,7/12/2014 13:11:00,40.7483,-74.0054,B02598
2126828,7/12/2014 13:11:00,40.7499,-73.984,B02617
2126829,7/12/2014 13:11:00,40.7611,-73.9753,B02598
2126830,7/12/2014 13:11:00,40.7673,-73.9803,B02682
2126831,7/12/2014 13:11:00,40.7978,-73.9621,B02617
2126832,7/12/2014 13:11:00,40.8184,-73.9276,B02598
2126833,7/12/2014 13:12:00,40.6447,-73.7822,B02598
2126834,7/12/2014 13:12:00,40.6466,-73.79,B02617
2126835,7/12/2014 13:12:00,40.6743,-73.96600000000001,B02617
2126836,7/12/2014 13:12:00,40.6906,-73.992,B02598
2126837,7/12/2014 13:12:00,40.6914,-73.9977,B02682
2126838,7/12/2014 13:12:00,40.7167,-74.0147,B02682
2126839,7/12/2014 13:12:00,40.7238,-73.997,B02617
2126840,7/12/2014 13:12:00,40.736999999999995,-74.0074,B02598
2126841,7/12/2014 13:12:00,40.7387,-73.9927,B02617
2126842,7/12/2014 13:12:00,40.7387,-73.9927,B02617
2126843,7/12/2014 13:12:00,40.7562,-73.9925,B02682
2126844,7/12/2014 13:12:00,40.7649,-73.9786,B02598
2126845,7/12/2014 13:12:00,40.7728,-73.956,B02682
2126846,7/12/2014 13:12:00,40.8168,-73.9473,B02617
2126847,7/12/2014 13:12:00,40.8577,-73.8848,B02617
2126848,7/12/2014 13:12:00,40.8754,-74.0712,B02598
2126849,7/12/2014 13:13:00,40.6719,-73.9592,B02617
2126850,7/12/2014 13:13:00,40.6832,-73.9637,B02682
2126851,7/12/2014 13:13:00,40.717,-73.9562,B02598
2126852,7/12/2014 13:13:00,40.7338,-73.9548,B02682
2126853,7/12/2014 13:13:00,40.7353,-73.998,B02598
2126854,7/12/2014 13:13:00,40.7412,-74.0014,B02512
2126855,7/12/2014 13:13:00,40.742,-73.991,B02617
2126856,7/12/2014 13:13:00,40.7437,-74.0086,B02598
2126857,7/12/2014 13:13:00,40.745,-74.0056,B02682
2126858,7/12/2014 13:13:00,40.7487,-73.9426,B02682
2126859,7/12/2014 13:13:00,40.749,-74.0055,B02512
2126860,7/12/2014 13:13:00,40.7664,-73.9598,B02617
2126861,7/12/2014 13:13:00,40.7675,-73.9924,B02682
2126862,7/12/2014 13:13:00,40.7683,-73.9588,B02598
2126863,7/12/2014 13:13:00,40.7744,-73.9842,B02682
2126864,7/12/2014 13:13:00,40.787,-73.9754,B02682
2126865,7/12/2014 13:13:00,40.8803,-73.8862,B02682
2126866,7/12/2014 13:14:00,40.6435,-73.7899,B02598
2126867,7/12/2014 13:14:00,40.6776,-73.9469,B02682
2126868,7/12/2014 13:14:00,40.6833,-73.9817,B02682
2126869,7/12/2014 13:14:00,40.6947,-73.9484,B02598
2126870,7/12/2014 13:14:00,40.7061,-74.0164,B02617
2126871,7/12/2014 13:14:00,40.707,-74.0173,B02598
2126872,7/12/2014 13:14:00,40.7222,-73.9917,B02598
2126873,7/12/2014 13:14:00,40.7282,-73.9929,B02617
2126874,7/12/2014 13:14:00,40.7367,-73.9889,B02598
2126875,7/12/2014 13:14:00,40.7402,-73.9889,B02617
2126876,7/12/2014 13:14:00,40.7407,-73.9893,B02598
2126877,7/12/2014 13:14:00,40.7454,-74.0086,B02682
2126878,7/12/2014 13:14:00,40.7487,-73.98,B02598
2126879,7/12/2014 13:14:00,40.7493,-74.0038,B02682
2126880,7/12/2014 13:14:00,40.7567,-73.961,B02682
2126881,7/12/2014 13:14:00,40.7608,-74.0214,B02682
2126882,7/12/2014 13:14:00,40.7664,-73.9654,B02598
2126883,7/12/2014 13:14:00,40.7698,-73.86399999999999,B02598
2126884,7/12/2014 13:14:00,40.7911,-73.9743,B02598
2126885,7/12/2014 13:14:00,40.8717,-73.919,B02617
2126886,7/12/2014 13:15:00,40.6824,-73.9965,B02598
2126887,7/12/2014 13:15:00,40.7126,-73.9385,B02617
2126888,7/12/2014 13:15:00,40.7148,-74.0162,B02617
2126889,7/12/2014 13:15:00,40.7211,-74.0045,B02617
2126890,7/12/2014 13:15:00,40.7217,-73.9974,B02617
2126891,7/12/2014 13:15:00,40.7256,-74.0053,B02682
2126892,7/12/2014 13:15:00,40.7295,-73.9917,B02512
2126893,7/12/2014 13:15:00,40.7348,-73.98899999999999,B02598
2126894,7/12/2014 13:15:00,40.7349,-73.9953,B02617
2126895,7/12/2014 13:15:00,40.7397,-74.0071,B02617
2126896,7/12/2014 13:15:00,40.7403,-73.9842,B02598
2126897,7/12/2014 13:15:00,40.7471,-73.9814,B02598
2126898,7/12/2014 13:15:00,40.7483,-73.9958,B02617
2126899,7/12/2014 13:15:00,40.7492,-73.9804,B02764
2126900,7/12/2014 13:15:00,40.759,-73.9536,B02617
2126901,7/12/2014 13:15:00,40.7797,-73.9597,B02598
2126902,7/12/2014 13:15:00,40.7828,-73.9477,B02682
2126903,7/12/2014 13:16:00,40.6824,-73.9386,B02617
2126904,7/12/2014 13:16:00,40.6961,-73.9831,B02617
2126905,7/12/2014 13:16:00,40.6961,-73.9831,B02617
2126906,7/12/2014 13:16:00,40.7245,-74.0058,B02682
2126907,7/12/2014 13:16:00,40.7248,-73.9974,B02617
2126908,7/12/2014 13:16:00,40.7254,-74.00399999999999,B02598
2126909,7/12/2014 13:16:00,40.7259,-73.9963,B02512
2126910,7/12/2014 13:16:00,40.7272,-74.0029,B02682
2126911,7/12/2014 13:16:00,40.7312,-73.9843,B02512
2126912,7/12/2014 13:16:00,40.7378,-73.9937,B02617
2126913,7/12/2014 13:16:00,40.7442,-73.9586,B02617
2126914,7/12/2014 13:16:00,40.7452,-73.987,B02682
2126915,7/12/2014 13:16:00,40.7508,-74.002,B02598
2126916,7/12/2014 13:16:00,40.7579,-73.9915,B02617
2126917,7/12/2014 13:16:00,40.760999999999996,-73.9606,B02682
2126918,7/12/2014 13:16:00,40.7639,-73.9701,B02617
2126919,7/12/2014 13:16:00,40.7674,-73.9847,B02682
2126920,7/12/2014 13:16:00,40.7752,-73.9513,B02617
2126921,7/12/2014 13:16:00,40.7782,-73.9483,B02617
2126922,7/12/2014 13:16:00,40.8601,-73.8868,B02598
2126923,7/12/2014 13:16:00,40.8624,-73.9295,B02617
2126924,7/12/2014 13:17:00,40.6449,-73.782,B02598
2126925,7/12/2014 13:17:00,40.6842,-73.9486,B02512
2126926,7/12/2014 13:17:00,40.6867,-73.9666,B02598
2126927,7/12/2014 13:17:00,40.7115,-74.0159,B02617
2126928,7/12/2014 13:17:00,40.7273,-73.9919,B02598
2126929,7/12/2014 13:17:00,40.7352,-73.9911,B02617
2126930,7/12/2014 13:17:00,40.7364,-73.9866,B02617
2126931,7/12/2014 13:17:00,40.7432,-73.8902,B02598
2126932,7/12/2014 13:17:00,40.7538,-73.9924,B02682
2126933,7/12/2014 13:17:00,40.7627,-73.9741,B02598
2126934,7/12/2014 13:17:00,40.7925,-73.9753,B02598
2126935,7/12/2014 13:17:00,40.825,-73.949,B02598
2126936,7/12/2014 13:17:00,40.9133,-74.0113,B02682
2126937,7/12/2014 13:18:00,40.6465,-74.0083,B02682
2126938,7/12/2014 13:18:00,40.6602,-73.9628,B02512
2126939,7/12/2014 13:18:00,40.6952,-74.1804,B02512
2126940,7/12/2014 13:18:00,40.7093,-74.0135,B02598
2126941,7/12/2014 13:18:00,40.7104,-73.9492,B02682
2126942,7/12/2014 13:18:00,40.7152,-73.8456,B02598
2126943,7/12/2014 13:18:00,40.7179,-74.0147,B02598
2126944,7/12/2014 13:18:00,40.719,-73.9426,B02598
2126945,7/12/2014 13:18:00,40.7223,-74.0038,B02617
2126946,7/12/2014 13:18:00,40.7231,-73.9999,B02598
2126947,7/12/2014 13:18:00,40.725,-73.9933,B02617
2126948,7/12/2014 13:18:00,40.7359,-73.9975,B02598
2126949,7/12/2014 13:18:00,40.7379,-73.9986,B02617
2126950,7/12/2014 13:18:00,40.7393,-73.9934,B02682
2126951,7/12/2014 13:18:00,40.7611,-73.9975,B02682
2126952,7/12/2014 13:18:00,40.7704,-73.9913,B02617
2126953,7/12/2014 13:18:00,40.7724,-73.9809,B02617
2126954,7/12/2014 13:18:00,40.7732,-73.9449,B02682
2126955,7/12/2014 13:18:00,40.7789,-73.9828,B02617
2126956,7/12/2014 13:18:00,40.7868,-73.98100000000001,B02598
2126957,7/12/2014 13:18:00,40.7988,-73.9689,B02512
2126958,7/12/2014 13:18:00,40.7996,-73.942,B02617
2126959,7/12/2014 13:18:00,40.8429,-73.9405,B02682
2126960,7/12/2014 13:19:00,40.6793,-73.9739,B02682
2126961,7/12/2014 13:19:00,40.6837,-73.979,B02617
2126962,7/12/2014 13:19:00,40.7049,-74.014,B02617
2126963,7/12/2014 13:19:00,40.7175,-73.984,B02617
2126964,7/12/2014 13:19:00,40.7219,-73.9578,B02598
2126965,7/12/2014 13:19:00,40.7237,-73.9919,B02617
2126966,7/12/2014 13:19:00,40.7255,-73.9922,B02598
2126967,7/12/2014 13:19:00,40.7359,-73.9793,B02598
2126968,7/12/2014 13:19:00,40.7612,-73.9952,B02682
2126969,7/12/2014 13:19:00,40.7617,-73.9685,B02682
2126970,7/12/2014 13:19:00,40.7638,-73.9777,B02598
2126971,7/12/2014 13:19:00,40.7766,-73.9054,B02617
2126972,7/12/2014 13:19:00,40.7771,-73.9221,B02598
2126973,7/12/2014 13:19:00,40.794000000000004,-73.9388,B02617
2126974,7/12/2014 13:19:00,40.8464,-73.9383,B02617
2126975,7/12/2014 13:20:00,40.6393,-73.9687,B02682
2126976,7/12/2014 13:20:00,40.6895,-73.9695,B02598
2126977,7/12/2014 13:20:00,40.6925,-73.9548,B02512
2126978,7/12/2014 13:20:00,40.7084,-73.9472,B02617
2126979,7/12/2014 13:20:00,40.7106,-73.9665,B02598
2126980,7/12/2014 13:20:00,40.717,-74.0046,B02598
2126981,7/12/2014 13:20:00,40.7182,-73.9451,B02598
2126982,7/12/2014 13:20:00,40.7285,-73.9948,B02598
2126983,7/12/2014 13:20:00,40.7352,-73.9857,B02598
2126984,7/12/2014 13:20:00,40.7407,-74.0076,B02598
2126985,7/12/2014 13:20:00,40.7449,-74.0063,B02617
2126986,7/12/2014 13:20:00,40.7462,-73.8962,B02764
2126987,7/12/2014 13:20:00,40.7511,-73.985,B02598
2126988,7/12/2014 13:20:00,40.7593,-73.9946,B02617
2126989,7/12/2014 13:20:00,40.7684,-73.8624,B02617
2126990,7/12/2014 13:20:00,40.778,-73.9481,B02617
2126991,7/12/2014 13:20:00,40.7829,-73.9786,B02617
2126992,7/12/2014 13:21:00,40.6437,-73.7901,B02617
2126993,7/12/2014 13:21:00,40.7172,-74.0047,B02598
2126994,7/12/2014 13:21:00,40.7202,-74.0055,B02617
2126995,7/12/2014 13:21:00,40.7263,-73.9955,B02598
2126996,7/12/2014 13:21:00,40.7296,-73.9984,B02598
2126997,7/12/2014 13:21:00,40.7304,-73.9826,B02682
2126998,7/12/2014 13:21:00,40.7313,-74.0066,B02617
2126999,7/12/2014 13:21:00,40.7441,-73.9862,B02682
2127000,7/12/2014 13:21:00,40.7443,-73.9902,B02512
2127001,7/12/2014 13:21:00,40.7626,-73.9851,B02617
2127002,7/12/2014 13:21:00,40.7665,-73.9649,B02617
2127003,7/12/2014 13:21:00,40.7708,-73.9553,B02598
2127004,7/12/2014 13:21:00,40.8053,-73.9387,B02598
2127005,7/12/2014 13:21:00,40.8083,-73.9451,B02682
2127006,7/12/2014 13:21:00,40.8254,-73.9414,B02598
2127007,7/12/2014 13:21:00,40.8597,-73.8859,B02682
2127008,7/12/2014 13:22:00,40.5852,-73.818,B02598
